time,open,high,low,close,volume
1761270088,25303,25303,25303,25303,0
1761270089,25303,25303.5,25303,25303.5,3
1761270090,25303.5,25303.5,25303.5,25303.5,0
1761270091,25303.5,25303.5,25303.5,25303.5,0
1761270092,25303.5,25303.5,25303.25,25303.25,6
1761270093,25303.25,25304.25,25303.25,25304.25,2
1761270094,25304.25,25304.5,25304,25304,3
1761270095,25304,25304,25303.75,25303.75,4
1761270096,25303.75,25303.75,25303.75,25303.75,0
1761270097,25303.75,25303.75,25303.75,25303.75,0
1761270098,25303.75,25303.75,25303.75,25303.75,0
1761270099,25303.75,25304.25,25303.75,25304.25,1
1761270100,25304.25,25304.25,25304.25,25304.25,0
1761270101,25304.25,25304.25,25304.25,25304.25,0
1761270102,25304.25,25304.25,25304,25304.25,4
1761270103,25304.25,25304.25,25304.25,25304.25,0
1761270104,25304.25,25304.25,25304.25,25304.25,0
1761270105,25304.25,25304.25,25304.25,25304.25,0
1761270106,25304.25,25304.25,25304.25,25304.25,0
1761270107,25304.25,25304.25,25304.25,25304.25,0
1761270108,25304.25,25304.25,25304.25,25304.25,0
1761270109,25304.25,25304.25,25304.25,25304.25,0
1761270110,25304.25,25304.25,25304.25,25304.25,0
1761270111,25304.25,25304.25,25304.25,25304.25,0
1761270112,25304.25,25304.25,25304.25,25304.25,0
1761270113,25304.25,25304.25,25304.25,25304.25,1
1761270114,25304.25,25304.25,25304.25,25304.25,0
1761270115,25304.25,25304.25,25304.25,25304.25,1
1761270116,25304.25,25304.25,25304.25,25304.25,0
1761270117,25304.25,25304.25,25303,25303,1
1761270118,25303,25303,25303,25303,1
1761270119,25303,25304,25303,25304,1
1761270120,25304,25304,25304,25304,0
1761270121,25304,25304,25304,25304,0
1761270122,25304,25304,25304,25304,0
1761270123,25304,25304,25304,25304,2
1761270124,25304,25304,25304,25304,0
1761270125,25304,25304,25304,25304,0
1761270126,25304,25304,25304,25304,0
1761270127,25304,25304.25,25304,25304.25,1
1761270128,25304.25,25304.25,25303.75,25303.75,1
1761270129,25303.75,25304.25,25303.75,25304.25,1
1761270130,25304.25,25304.25,25304.25,25304.25,0
1761270131,25304.25,25304.25,25304.25,25304.25,1
1761270132,25304.25,25304.25,25304.25,25304.25,0
1761270133,25304.25,25304.25,25304.25,25304.25,0
1761270134,25304.25,25304.25,25304.25,25304.25,0
1761270135,25304.25,25304.25,25304.25,25304.25,0
1761270136,25304.25,25304.25,25304.25,25304.25,1
1761270137,25304.25,25304.25,25304.25,25304.25,0
1761270138,25304.25,25304.25,25304,25304,2
1761270139,25304,25304,25304,25304,0
1761270140,25304,25304.75,25304,25304.75,4
1761270141,25304.75,25305,25304.75,25305,1
1761270142,25305,25305.25,25305,25305.25,4
1761270143,25305.25,25305.25,25305,25305.25,2
1761270144,25305.25,25305.25,25305,25305,1
1761270145,25305,25305.5,25305,25305.5,3
1761270146,25305.5,25305.5,25305.5,25305.5,0
1761270147,25305.5,25305.5,25305.5,25305.5,0
1761270148,25305.5,25305.5,25304.75,25304.75,1
1761270149,25304.75,25304.75,25304.75,25304.75,0
1761270150,25304.75,25304.75,25304.75,25304.75,0
1761270151,25304.75,25304.75,25304.75,25304.75,0
1761270152,25304.75,25305,25304.75,25305,1
1761270153,25305,25305.25,25305,25305.25,1
1761270154,25305.25,25305.25,25305.25,25305.25,0
1761270155,25305.25,25305.25,25305.25,25305.25,3
1761270156,25305.25,25305.25,25305.25,25305.25,0
1761270157,25305.25,25305.25,25305.25,25305.25,0
1761270158,25305.25,25305.25,25305.25,25305.25,0
1761270159,25305.25,25305.25,25305.25,25305.25,3
1761270160,25305.25,25305.25,25305.25,25305.25,1
1761270161,25305.25,25305.25,25304.5,25304.75,14
1761270162,25304.75,25305,25304.75,25305,1
1761270163,25305,25305,25305,25305,0
1761270164,25305,25305,25304.75,25304.75,4
1761270165,25304.75,25304.75,25304.5,25304.5,2
1761270166,25304.5,25304.75,25304.5,25304.5,6
1761270167,25304.5,25304.5,25304.5,25304.5,0
1761270168,25304.5,25304.5,25304.5,25304.5,0
1761270169,25304.5,25304.5,25304,25304,20
1761270170,25304,25304,25304,25304,0
1761270171,25304,25304,25304,25304,0
1761270172,25304,25304,25304,25304,0
1761270173,25304,25304,25304,25304,0
1761270174,25304,25304,25304,25304,0
1761270175,25304,25304,25304,25304,0
1761270176,25304,25304,25304,25304,0
1761270177,25304,25304.75,25304,25304.75,1
1761270178,25304.75,25305,25304.75,25305,2
1761270179,25305,25305.25,25304.75,25305.25,3
1761270180,25305.25,25305.25,25304.25,25304.5,4
1761270181,25304.5,25304.5,25304.5,25304.5,0
1761270182,25304.5,25304.75,25304.5,25304.75,2
1761270183,25304.75,25304.75,25304.25,25304.25,2
1761270184,25304.25,25304.25,25304.25,25304.25,0
1761270185,25304.25,25304.25,25304.25,25304.25,0
1761270186,25304.25,25304.25,25304.25,25304.25,0
1761270187,25304.25,25304.25,25304.25,25304.25,0
1761270188,25304.25,25304.75,25304.25,25304.25,2
1761270189,25304.25,25304.75,25304,25304.75,3
1761270190,25304.75,25304.75,25304.5,25304.75,11
1761270191,25304.75,25304.75,25304.75,25304.75,1
1761270192,25304.75,25304.75,25304.75,25304.75,0
1761270193,25304.75,25304.75,25304.75,25304.75,0
1761270194,25304.75,25304.75,25304.75,25304.75,0
1761270195,25304.75,25304.75,25304.75,25304.75,0
1761270196,25304.75,25304.75,25304.75,25304.75,6
1761270197,25304.75,25305,25304.75,25305,3
1761270198,25305,25305.25,25305,25305.25,3
1761270199,25305.25,25305.25,25304.5,25304.5,1
1761270200,25304.5,25304.5,25304.5,25304.5,0
1761270201,25304.5,25304.5,25304.5,25304.5,0
1761270202,25304.5,25304.5,25304.5,25304.5,0
1761270203,25304.5,25304.5,25304.5,25304.5,0
1761270204,25304.5,25304.5,25304.5,25304.5,0
1761270205,25304.5,25304.5,25304.5,25304.5,0
1761270206,25304.5,25304.5,25304.5,25304.5,0
1761270207,25304.5,25304.5,25304.5,25304.5,1
1761270208,25304.5,25304.75,25304.5,25304.75,1
1761270209,25304.75,25304.75,25304.75,25304.75,1
1761270210,25304.75,25305.5,25304.75,25305.25,3
1761270211,25305.25,25305.5,25305,25305,3
1761270212,25305,25305,25305,25305,0
1761270213,25305,25305,25305,25305,0
1761270214,25305,25305.25,25305,25305.25,5
1761270215,25305.25,25305.25,25305.25,25305.25,0
1761270216,25305.25,25305.25,25305.25,25305.25,1
1761270217,25305.25,25305.75,25305.25,25305.75,2
1761270218,25305.75,25305.75,25305.25,25305.25,2
1761270219,25305.25,25305.25,25305.25,25305.25,0
1761270220,25305.25,25305.25,25305.25,25305.25,1
1761270221,25305.25,25305.5,25305.25,25305.25,3
1761270222,25305.25,25305.5,25305.25,25305.5,2
1761270223,25305.5,25305.5,25305.5,25305.5,0
1761270224,25305.5,25305.5,25305.5,25305.5,0
1761270225,25305.5,25305.5,25305,25305,3
1761270226,25305,25305,25305,25305,0
1761270227,25305,25305.25,25305,25305.25,6
1761270228,25305.25,25305.25,25305,25305,1
1761270229,25305,25305,25305,25305,0
1761270230,25305,25305,25305,25305,0
1761270231,25305,25305,25305,25305,0
1761270232,25305,25305,25305,25305,0
1761270233,25305,25305,25304.75,25304.75,1
1761270234,25304.75,25304.75,25304.75,25304.75,0
1761270235,25304.75,25305.25,25304.75,25305.25,2
1761270236,25305.25,25305.25,25305.25,25305.25,0
1761270237,25305.25,25305.25,25305.25,25305.25,0
1761270238,25305.25,25305.5,25305.25,25305.5,7
1761270239,25305.5,25305.5,25305,25305.5,2
1761270240,25305.5,25305.75,25305.5,25305.75,1
1761270241,25305.75,25305.75,25305.5,25305.75,4
1761270242,25305.75,25306.25,25305.5,25306.25,10
1761270243,25306.25,25306.25,25305.5,25305.5,1
1761270244,25305.5,25306,25305.5,25306,1
1761270245,25306,25306,25306,25306,1
1761270246,25306,25306,25306,25306,5
1761270247,25306,25306,25306,25306,2
1761270248,25306,25306,25306,25306,3
1761270249,25306,25306,25305.5,25306,7
1761270250,25306,25306,25306,25306,0
1761270251,25306,25306,25305.25,25305.25,2
1761270252,25305.25,25305.25,25305.25,25305.25,0
1761270253,25305.25,25305.25,25305.25,25305.25,0
1761270254,25305.25,25305.25,25305.25,25305.25,1
1761270255,25305.25,25305.25,25305.25,25305.25,0
1761270256,25305.25,25305.25,25305.25,25305.25,0
1761270257,25305.25,25305.25,25305.25,25305.25,0
1761270258,25305.25,25305.25,25305.25,25305.25,0
1761270259,25305.25,25305.25,25305.25,25305.25,0
1761270260,25305.25,25305.25,25305.25,25305.25,0
1761270261,25305.25,25305.25,25305.25,25305.25,0
1761270262,25305.25,25305.75,25305.25,25305.75,1
1761270263,25305.75,25306,25305.75,25306,7
1761270264,25306,25306,25306,25306,0
1761270265,25306,25306,25305.75,25305.75,2
1761270266,25305.75,25306,25305.5,25306,2
1761270267,25306,25306,25305.5,25305.5,5
1761270268,25305.5,25306,25305.5,25306,6
1761270269,25306,25306,25306,25306,0
1761270270,25306,25306,25305.5,25305.5,5
1761270271,25305.5,25305.5,25305.5,25305.5,0
1761270272,25305.5,25305.5,25305.5,25305.5,0
1761270273,25305.5,25306,25305.5,25305.75,3
1761270274,25305.75,25306,25305.75,25306,1
1761270275,25306,25306,25305.5,25305.5,3
1761270276,25305.5,25305.5,25305.5,25305.5,0
1761270277,25305.5,25305.5,25305.5,25305.5,0
1761270278,25305.5,25305.5,25305.5,25305.5,0
1761270279,25305.5,25305.75,25305.5,25305.75,3
1761270280,25305.75,25305.75,25305.75,25305.75,0
1761270281,25305.75,25306,25305.75,25306,3
1761270282,25306,25306,25306,25306,0
1761270283,25306,25306,25306,25306,1
1761270284,25306,25306.25,25306,25306.25,1
1761270285,25306.25,25306.25,25306.25,25306.25,0
1761270286,25306.25,25306.25,25306.25,25306.25,4
1761270287,25306.25,25306.25,25306.25,25306.25,0
1761270288,25306.25,25306.25,25306.25,25306.25,0
1761270289,25306.25,25306.25,25306.25,25306.25,0
1761270290,25306.25,25306.25,25306.25,25306.25,0
1761270291,25306.25,25306.25,25306.25,25306.25,1
1761270292,25306.25,25306.25,25306.25,25306.25,0
1761270293,25306.25,25306.75,25306.25,25306.75,22
1761270294,25306.75,25306.75,25306.5,25306.75,5
1761270295,25306.75,25307.75,25306.75,25307.75,33
1761270296,25307.75,25307.75,25307.25,25307.75,27
1761270297,25307.75,25307.75,25307.25,25307.25,2
1761270298,25307.25,25307.25,25306.75,25307,8
1761270299,25307,25307.25,25306.5,25307.25,14
1761270300,25307.25,25307.25,25306.25,25306.75,18
1761270301,25306.75,25307.5,25306.75,25307.25,10
1761270302,25307.25,25307.25,25307.25,25307.25,1
1761270303,25307.25,25307.25,25307.25,25307.25,3
1761270304,25307.25,25307.5,25307,25307,3
1761270305,25307,25307,25307,25307,0
1761270306,25307,25307,25307,25307,0
1761270307,25307,25307,25306.75,25306.75,3
1761270308,25306.75,25307,25306.75,25307,1
1761270309,25307,25307,25307,25307,0
1761270310,25307,25307.25,25307,25307.25,6
1761270311,25307.25,25307.5,25307.25,25307.5,2
1761270312,25307.5,25307.75,25307.5,25307.75,9
1761270313,25307.75,25308.25,25307.75,25308.25,19
1761270314,25308.25,25308.25,25307.75,25308.25,2
1761270315,25308.25,25308.25,25308,25308,2
1761270316,25308,25308,25308,25308,1
1761270317,25308,25308.25,25307.75,25307.75,9
1761270318,25307.75,25308.25,25307.75,25308.25,9
1761270319,25308.25,25308.25,25307.75,25307.75,7
1761270320,25307.75,25308,25307.75,25308,1
1761270321,25308,25308,25308,25308,4
1761270322,25308,25308,25307.75,25308,4
1761270323,25308,25308,25308,25308,0
1761270324,25308,25308.5,25308,25308.25,4
1761270325,25308.25,25309,25308,25308,18
1761270326,25308,25308.5,25308,25308.5,2
1761270327,25308.5,25308.5,25308.25,25308.5,2
1761270328,25308.5,25308.5,25308,25308.25,2
1761270329,25308.25,25308.25,25308.25,25308.25,0
1761270330,25308.25,25308.25,25308.25,25308.25,4
1761270331,25308.25,25308.25,25307.75,25308,7
1761270332,25308,25308,25307.5,25308,3
1761270333,25308,25308,25308,25308,0
1761270334,25308,25308.25,25308,25308.25,1
1761270335,25308.25,25308.25,25308.25,25308.25,0
1761270336,25308.25,25308.25,25307.5,25307.5,2
1761270337,25307.5,25307.5,25307.5,25307.5,0
1761270338,25307.5,25307.5,25307.5,25307.5,0
1761270339,25307.5,25308,25307.5,25308,1
1761270340,25308,25308.25,25307.75,25308.25,4
1761270341,25308.25,25308.25,25308.25,25308.25,1
1761270342,25308.25,25309,25308.25,25309,3
1761270343,25309,25309,25309,25309,1
1761270344,25309,25309,25309,25309,6
1761270345,25309,25309.25,25309,25309.25,11
1761270346,25309.25,25309.25,25308.5,25309,18
1761270347,25309,25309,25309,25309,2
1761270348,25309,25309,25308.75,25308.75,4
1761270349,25308.75,25308.75,25308.75,25308.75,4
1761270350,25308.75,25308.75,25308,25308.25,16
1761270351,25308.25,25308.75,25308.25,25308.25,3
1761270352,25308.25,25308.5,25308.25,25308.25,4
1761270353,25308.25,25308.5,25308.25,25308.25,2
1761270354,25308.25,25308.5,25308.25,25308.5,2
1761270355,25308.5,25308.5,25308,25308,10
1761270356,25308,25308,25308,25308,0
1761270357,25308,25308,25308,25308,0
1761270358,25308,25308,25308,25308,2
1761270359,25308,25308.25,25307.5,25308.25,13
1761270360,25308.25,25308.5,25308.25,25308.25,9
1761270361,25308.25,25308.25,25308.25,25308.25,0
1761270362,25308.25,25308.5,25308.25,25308.5,2
1761270363,25308.5,25308.75,25308,25308,2
1761270364,25308,25308,25307,25307,25
1761270365,25307,25307.75,25307,25307.75,3
1761270366,25307.75,25307.75,25307.75,25307.75,2
1761270367,25307.75,25307.75,25306.75,25306.75,4
1761270368,25306.75,25307.25,25306.75,25306.75,2
1761270369,25306.75,25306.75,25306.75,25306.75,1
1761270370,25306.75,25306.75,25306.75,25306.75,2
1761270371,25306.75,25307.25,25306.75,25307.25,2
1761270372,25307.25,25307.25,25307.25,25307.25,0
1761270373,25307.25,25307.5,25307.25,25307.5,10
1761270374,25307.5,25307.5,25306.75,25307,2
1761270375,25307,25307.75,25307,25307.75,1
1761270376,25307.75,25307.75,25307.75,25307.75,1
1761270377,25307.75,25307.75,25307.75,25307.75,0
1761270378,25307.75,25307.75,25307.75,25307.75,1
1761270379,25307.75,25308.25,25307.75,25308.25,1
1761270380,25308.25,25308.5,25308,25308.5,2
1761270381,25308.5,25308.5,25308.5,25308.5,0
1761270382,25308.5,25308.5,25308.5,25308.5,0
1761270383,25308.5,25309.5,25308.5,25309.25,18
1761270384,25309.25,25309.25,25308.25,25308.25,9
1761270385,25308.25,25308.5,25308.25,25308.5,2
1761270386,25308.5,25308.5,25308.5,25308.5,0
1761270387,25308.5,25308.5,25308.5,25308.5,1
1761270388,25308.5,25308.75,25308.5,25308.5,2
1761270389,25308.5,25309,25308.5,25309,4
1761270390,25309,25309.25,25308.75,25309.25,5
1761270391,25309.25,25309.5,25309.25,25309.5,2
1761270392,25309.5,25310,25309.5,25310,11
1761270393,25310,25310,25309.25,25309.75,9
1761270394,25309.75,25309.75,25309,25309,16
1761270395,25309,25309,25309,25309,0
1761270396,25309,25310,25309,25310,16
1761270397,25310,25310,25309.5,25309.75,6
1761270398,25309.75,25310,25309.75,25310,3
1761270399,25310,25310,25309.75,25309.75,2
1761270400,25309.75,25309.75,25309,25309,9
1761270401,25309,25309.5,25309,25309,4
1761270402,25309,25309.5,25309,25309.5,9
1761270403,25309.5,25309.5,25309,25309,2
1761270404,25309,25309,25309,25309,0
1761270405,25309,25309.5,25308.75,25308.75,3
1761270406,25308.75,25310.5,25308.75,25309.75,60
1761270407,25309.75,25309.75,25309,25309,2
1761270408,25309,25309.5,25309,25309.5,1
1761270409,25309.5,25309.5,25309.5,25309.5,0
1761270410,25309.5,25309.75,25309.5,25309.75,2
1761270411,25309.75,25309.75,25309.75,25309.75,1
1761270412,25309.75,25310,25309.75,25309.75,8
1761270413,25309.75,25309.75,25309.75,25309.75,0
1761270414,25309.75,25309.75,25309.5,25309.5,4
1761270415,25309.5,25309.5,25308.75,25309,14
1761270416,25309,25309.25,25309,25309.25,2
1761270417,25309.25,25309.25,25308.75,25308.75,1
1761270418,25308.75,25308.75,25308.75,25308.75,2
1761270419,25308.75,25309.25,25308.5,25309.25,6
1761270420,25309.25,25309.25,25309.25,25309.25,0
1761270421,25309.25,25309.25,25309.25,25309.25,3
1761270422,25309.25,25309.25,25309,25309,1
1761270423,25309,25309,25309,25309,0
1761270424,25309,25309,25309,25309,0
1761270425,25309,25309,25309,25309,0
1761270426,25309,25309,25308.75,25309,10
1761270427,25309,25309,25308.5,25308.5,1
1761270428,25308.5,25308.5,25308.5,25308.5,0
1761270429,25308.5,25308.5,25308.5,25308.5,0
1761270430,25308.5,25308.5,25308.5,25308.5,0
1761270431,25308.5,25308.5,25308.5,25308.5,0
1761270432,25308.5,25308.5,25308.5,25308.5,0
1761270433,25308.5,25308.5,25308.5,25308.5,3
1761270434,25308.5,25308.5,25308.5,25308.5,1
1761270435,25308.5,25309.5,25308.5,25309.5,5
1761270436,25309.5,25309.5,25309.5,25309.5,1
1761270437,25309.5,25309.5,25309.5,25309.5,0
1761270438,25309.5,25309.5,25309.25,25309.25,1
1761270439,25309.25,25309.25,25309.25,25309.25,0
1761270440,25309.25,25309.25,25309.25,25309.25,0
1761270441,25309.25,25309.25,25309.25,25309.25,0
1761270442,25309.25,25309.25,25309.25,25309.25,0
1761270443,25309.25,25309.25,25309.25,25309.25,0
1761270444,25309.25,25309.25,25309.25,25309.25,0
1761270445,25309.25,25309.5,25309.25,25309.5,3
1761270446,25309.5,25309.5,25309.25,25309.25,1
1761270447,25309.25,25309.5,25309.25,25309.5,1
1761270448,25309.5,25309.5,25309.5,25309.5,0
1761270449,25309.5,25309.75,25309,25309,5
1761270450,25309,25309,25308.75,25309,4
1761270451,25309,25309,25308.75,25308.75,1
1761270452,25308.75,25308.75,25308.5,25308.5,1
1761270453,25308.5,25308.75,25308.5,25308.75,1
1761270454,25308.75,25308.75,25308.5,25308.75,3
1761270455,25308.75,25308.75,25308.5,25308.5,1
1761270456,25308.5,25308.5,25307.75,25307.75,13
1761270457,25307.75,25308,25307.75,25308,1
1761270458,25308,25308,25308,25308,1
1761270459,25308,25308,25308,25308,0
1761270460,25308,25308.25,25308,25308,3
1761270461,25308,25308.25,25308,25308.25,8
1761270462,25308.25,25308.25,25307.75,25307.75,1
1761270463,25307.75,25307.75,25307.75,25307.75,0
1761270464,25307.75,25308.75,25307.75,25308,3
1761270465,25308,25308,25308,25308,0
1761270466,25308,25308,25308,25308,0
1761270467,25308,25308.5,25308,25308.5,1
1761270468,25308.5,25308.5,25308.5,25308.5,1
1761270469,25308.5,25309,25308.5,25309,4
1761270470,25309,25309.25,25309,25309.25,2
1761270471,25309.25,25309.25,25308.75,25308.75,2
1761270472,25308.75,25308.75,25308.75,25308.75,0
1761270473,25308.75,25309.25,25308.75,25308.75,31
1761270474,25308.75,25309,25308.75,25309,2
1761270475,25309,25309,25309,25309,0
1761270476,25309,25309.75,25309,25309.75,20
1761270477,25309.75,25309.75,25309.25,25309.25,1
1761270478,25309.25,25309.25,25309.25,25309.25,0
1761270479,25309.25,25309.5,25309,25309,3
1761270480,25309,25309.25,25309,25309.25,2
1761270481,25309.25,25309.25,25309.25,25309.25,0
1761270482,25309.25,25309.25,25309,25309,3
1761270483,25309,25309,25309,25309,0
1761270484,25309,25309.25,25309,25309.25,1
1761270485,25309.25,25309.5,25309,25309.25,7
1761270486,25309.25,25309.25,25309,25309,1
1761270487,25309,25309,25309,25309,0
1761270488,25309,25309,25309,25309,0
1761270489,25309,25309.5,25309,25309.25,2
1761270490,25309.25,25309.25,25309.25,25309.25,0
1761270491,25309.25,25309.5,25309.25,25309.5,3
1761270492,25309.5,25309.5,25309.5,25309.5,0
1761270493,25309.5,25309.5,25309.5,25309.5,0
1761270494,25309.5,25309.5,25308.25,25308.25,10
1761270495,25308.25,25308.25,25308,25308,1
1761270496,25308,25308.5,25307.75,25308.5,5
1761270497,25308.5,25308.5,25308.5,25308.5,0
1761270498,25308.5,25308.5,25308.5,25308.5,0
1761270499,25308.5,25308.5,25308.5,25308.5,0
1761270500,25308.5,25308.5,25308.5,25308.5,0
1761270501,25308.5,25308.5,25307.75,25307.75,3
1761270502,25307.75,25308.25,25307.75,25308,5
1761270503,25308,25308.5,25308,25308.5,3
1761270504,25308.5,25308.5,25308.5,25308.5,0
1761270505,25308.5,25308.5,25308,25308,2
1761270506,25308,25308,25308,25308,0
1761270507,25308,25308.5,25308,25308.5,4
1761270508,25308.5,25308.5,25308,25308,1
1761270509,25308,25309.25,25308,25309.25,1
1761270510,25309.25,25309.25,25309.25,25309.25,0
1761270511,25309.25,25309.25,25309.25,25309.25,0
1761270512,25309.25,25309.25,25309.25,25309.25,1
1761270513,25309.25,25309.25,25309.25,25309.25,0
1761270514,25309.25,25309.25,25309.25,25309.25,1
1761270515,25309.25,25309.5,25309.25,25309.25,2
1761270516,25309.25,25309.25,25309.25,25309.25,0
1761270517,25309.25,25309.75,25309.25,25309.75,1
1761270518,25309.75,25309.75,25309.75,25309.75,0
1761270519,25309.75,25310.25,25309.75,25310,2
1761270520,25310,25310,25310,25310,0
1761270521,25310,25310,25310,25310,0
1761270522,25310,25310,25309.75,25309.75,6
1761270523,25309.75,25309.75,25309,25309,15
1761270524,25309,25309,25309,25309,0
1761270525,25309,25309,25308.75,25308.75,1
1761270526,25308.75,25308.75,25308.75,25308.75,0
1761270527,25308.75,25308.75,25308.75,25308.75,0
