time,open,high,low,close,volume
1761142658,25226.5,25227.5,25226.5,25227.25,23
1761142659,25227.25,25228,25226.75,25227.25,43
1761142660,25227.25,25228.75,25226.75,25228.5,40
1761142661,25228.5,25229.25,25226.75,25229,68
1761142662,25229,25229.75,25228,25228.5,47
1761142663,25228.5,25231.5,25228.5,25230.5,105
1761142664,25230.5,25233.25,25230,25231.25,257
1761142665,25231.25,25232.25,25230.25,25230.5,93
1761142666,25230.5,25231,25228.5,25229.25,83
1761142667,25229.25,25229.75,25228.5,25229,39
1761142668,25229,25231.25,25229,25231.25,51
1761142669,25231.25,25233.75,25230.5,25233.75,96
1761142670,25233.75,25235.5,25232.5,25235.25,198
1761142671,25235.25,25236.5,25233.5,25233.75,159
1761142672,25233.75,25235.5,25233.5,25234.25,111
1761142673,25234.25,25234.5,25231.5,25231.75,108
1761142674,25231.75,25232,25230.5,25230.5,113
1761142675,25230.5,25231.25,25230.25,25230.25,39
1761142676,25230.25,25230.5,25229,25229,79
1761142677,25229,25230.25,25229,25230,36
1761142678,25230,25230.5,25229.75,25230,29
1761142679,25230,25231,25229.25,25230.5,40
1761142680,25230.5,25230.75,25227.75,25229,118
1761142681,25229,25229.25,25227.5,25228.75,76
1761142682,25228.75,25229,25227.25,25228.25,58
1761142683,25228.25,25229.75,25227.25,25229.75,66
1761142684,25229.75,25231.75,25229.75,25231.25,60
1761142685,25231.25,25232,25230.75,25231.75,67
1761142686,25231.75,25233.75,25231.25,25231.75,136
1761142687,25231.75,25232.5,25231,25231.75,28
1761142688,25231.75,25232.5,25231.25,25232.5,15
1761142689,25232.5,25233.75,25232,25233.75,62
1761142690,25233.75,25234.25,25233,25234,29
1761142691,25234,25234,25232,25233.25,67
1761142692,25233.25,25235.75,25233.25,25235.5,68
1761142693,25235.5,25238,25235.5,25237,231
1761142694,25237,25237.5,25236,25237,163
1761142695,25237,25239,25235.75,25237.5,164
1761142696,25237.5,25240,25237.5,25240,153
1761142697,25240,25241,25238.75,25239,218
1761142698,25239,25239.5,25237.25,25237.5,118
1761142699,25237.5,25239.5,25237,25239.5,71
1761142700,25239.5,25239.5,25237.25,25238.5,67
1761142701,25238.5,25238.5,25236.75,25237.25,101
1761142702,25237.25,25238.75,25237,25238.25,28
1761142703,25238.25,25238.5,25236,25236.25,45
1761142704,25236.25,25237,25235.75,25236.5,45
1761142705,25236.5,25237.25,25235.25,25236.75,53
1761142706,25236.75,25237.5,25236.75,25237.5,25
1761142707,25237.5,25237.5,25236,25237.25,30
1761142708,25237.25,25237.5,25237,25237.5,19
1761142709,25237.5,25237.5,25236,25236.25,29
1761142710,25236.25,25238.25,25236.25,25237.25,22
1761142711,25237.25,25237.25,25234.75,25235.75,60
1761142712,25235.75,25235.75,25233.75,25234,54
1761142713,25234,25236.25,25234,25236,49
1761142714,25236,25236.75,25235.5,25235.75,42
1761142715,25235.75,25235.75,25232.75,25233.5,34
1761142716,25233.5,25235.25,25232.75,25234.5,35
1761142717,25234.5,25235,25233.75,25234.25,54
1761142718,25234.25,25235,25234,25234.25,21
1761142719,25234.25,25234.5,25231.5,25231.5,52
1761142720,25231.5,25231.5,25226.75,25227.5,283
1761142721,25227.5,25228.5,25226.75,25227.5,148
1761142722,25227.5,25228.25,25226.5,25227.5,72
1761142723,25227.5,25228.5,25226.75,25228.5,95
1761142724,25228.5,25230.5,25228,25230.25,87
1761142725,25230.25,25231.25,25226.5,25229,237
1761142726,25229,25229.75,25228.75,25229.75,43
1761142727,25229.75,25229.75,25229,25229.5,27
1761142728,25229.5,25229.5,25228.5,25229.5,28
1761142729,25229.5,25229.75,25228.5,25228.75,38
1761142730,25228.75,25229.25,25228.25,25229.25,17
1761142731,25229.25,25229.25,25228,25228.25,41
1761142732,25228.25,25229.25,25227,25228.25,73
1761142733,25228.25,25229,25227.75,25228.5,40
1761142734,25228.5,25231.25,25228.5,25231.25,72
1761142735,25231.25,25232,25230.25,25232,30
1761142736,25232,25232.75,25231.5,25232.75,61
1761142737,25232.75,25233.25,25232.25,25233.25,44
1761142738,25233.25,25233.75,25231,25231.75,91
1761142739,25231.75,25231.75,25230.5,25231.25,33
1761142740,25231.25,25233.25,25231,25233.25,48
1761142741,25233.25,25233.5,25232.5,25233.25,29
1761142742,25233.25,25234,25233,25233.75,56
1761142743,25233.75,25234,25233.25,25233.5,8
1761142744,25233.5,25234.75,25233.5,25234.75,30
1761142745,25234.75,25235,25233.75,25234,63
1761142746,25234,25235,25234,25234.75,45
1761142747,25234.75,25236.5,25234.75,25235.75,71
1761142748,25235.75,25236.5,25235,25236.25,40
1761142749,25236.25,25237,25235,25236.5,80
1761142750,25236.5,25238.25,25236.5,25237.75,63
1761142751,25237.75,25239.75,25237.75,25239.5,99
1761142752,25239.5,25241.25,25239.25,25240.75,180
1761142753,25240.75,25243.25,25240,25241.75,507
1761142754,25241.75,25242.75,25241.25,25242.25,77
1761142755,25242.25,25245,25241.75,25242.75,306
1761142756,25242.75,25243,25240.25,25240.75,84
1761142757,25240.75,25242.5,25240.75,25242,55
1761142758,25242,25243.5,25241.5,25242.75,83
1761142759,25242.75,25245,25242.75,25244.5,100
1761142760,25244.5,25244.75,25243,25243,76
1761142761,25243,25244,25242.5,25243.25,85
1761142762,25243.25,25244.25,25242.75,25243.75,79
1761142763,25243.75,25245,25243.5,25244,81
1761142764,25244,25244.25,25242.75,25243.75,113
1761142765,25243.75,25244.5,25242.75,25243.75,59
1761142766,25243.75,25243.75,25241,25241.5,55
1761142767,25241.5,25242.75,25240.5,25241.5,72
1761142768,25241.5,25241.75,25239.75,25240,76
1761142769,25240,25240.25,25237,25237.75,78
1761142770,25237.75,25240.5,25237.75,25240.5,77
1761142771,25240.5,25241.25,25240.25,25240.75,22
1761142772,25240.75,25241.25,25239.5,25240.75,41
1761142773,25240.75,25241,25238,25238,56
1761142774,25238,25238.75,25237.75,25237.75,60
1761142775,25237.75,25237.75,25236.25,25237.75,90
1761142776,25237.75,25238.25,25237.5,25237.75,31
1761142777,25237.75,25238.25,25236.75,25237.25,18
1761142778,25237.25,25237.25,25235.5,25236.75,51
1761142779,25236.75,25237.25,25236.5,25237,34
1761142780,25237,25237,25236,25236.25,35
1761142781,25236.25,25236.5,25235.25,25236.25,46
1761142782,25236.25,25236.25,25234.25,25234.75,65
1761142783,25234.75,25236,25234.5,25235.5,108
1761142784,25235.5,25235.5,25233.25,25234.5,105
1761142785,25234.5,25234.5,25232,25232.25,64
1761142786,25232.25,25234,25232,25233.75,70
1761142787,25233.75,25235.5,25233.25,25235.25,92
1761142788,25235.25,25237,25235.25,25237,36
1761142789,25237,25237.5,25236.5,25236.75,46
1761142790,25236.75,25237.75,25236.75,25237.25,23
1761142791,25237.25,25239.25,25236.5,25237.25,90
1761142792,25237.25,25237.75,25236,25236.75,30
1761142793,25236.75,25237.5,25236.5,25237.5,27
1761142794,25237.5,25238.25,25237.5,25238,19
1761142795,25238,25238.5,25237,25237.5,43
1761142796,25237.5,25238,25237,25237,25
1761142797,25237,25237.75,25237,25237.5,14
1761142798,25237.5,25238,25237.5,25238,9
1761142799,25238,25239.25,25237.25,25239.25,75
1761142800,25239.25,25240.5,25237.5,25237.5,130
1761142801,25237.5,25238,25235.5,25236,77
1761142802,25236,25236,25232.75,25233.5,98
1761142803,25233.5,25235,25233.5,25233.75,27
1761142804,25233.75,25234.25,25231.75,25233.25,157
1761142805,25233.25,25233.25,25230.75,25230.75,83
1761142806,25230.75,25231.5,25229.25,25230,194
1761142807,25230,25232.5,25230,25231,104
1761142808,25231,25232.5,25231,25232.25,80
1761142809,25232.25,25232.25,25231.25,25231.25,41
1761142810,25231.25,25231.25,25229.5,25230.75,63
1761142811,25230.75,25231.5,25229.25,25230.5,81
1761142812,25230.5,25231.75,25229,25229.75,164
1761142813,25229.75,25231,25229.25,25230,108
1761142814,25230,25231.5,25229.5,25231.25,100
1761142815,25231.25,25234.75,25231.25,25234.75,88
1761142816,25234.75,25235.5,25234,25235.25,62
1761142817,25235.25,25235.5,25234.75,25235.5,24
1761142818,25235.5,25235.5,25233.75,25234.5,73
1761142819,25234.5,25235,25233,25234.75,81
1761142820,25234.75,25235.75,25233.75,25235.75,49
1761142821,25235.75,25237.25,25235.25,25237,68
1761142822,25237,25237,25235.75,25236.75,41
1761142823,25236.75,25236.75,25234.75,25235,72
1761142824,25235,25236,25233.5,25233.75,44
1761142825,25233.75,25236.5,25233.75,25236.5,13
1761142826,25236.5,25238.25,25236.5,25237,32
1761142827,25237,25237.25,25236.5,25237,18
1761142828,25237,25237,25235.5,25236.25,23
1761142829,25236.25,25236.25,25233,25233.25,32
1761142830,25233.25,25233.75,25231.25,25231.5,53
1761142831,25231.5,25231.5,25229.5,25230.25,81
1761142832,25230.25,25230.25,25228.5,25228.5,58
1761142833,25228.5,25229,25227.25,25228,137
1761142834,25228,25229.25,25227.5,25228.75,102
1761142835,25228.75,25230.25,25228,25230.25,48
1761142836,25230.25,25231,25229.75,25230,46
1761142837,25230,25231.75,25229.75,25231.5,55
1761142838,25231.5,25231.5,25228.75,25229.5,67
1761142839,25229.5,25229.75,25228.5,25228.5,47
1761142840,25228.5,25228.5,25226.75,25227.5,66
1761142841,25227.5,25229,25227.5,25228.25,44
1761142842,25228.25,25229.75,25226.5,25227.25,90
1761142843,25227.25,25229,25226.75,25227.25,89
1761142844,25227.25,25228,25226,25227.5,77
1761142845,25227.5,25227.75,25225,25227,140
1761142846,25227,25230.5,25227,25229.25,82
1761142847,25229.25,25231,25228.75,25231,69
1761142848,25231,25231,25229.5,25230.25,41
1761142849,25230.25,25232,25230.25,25231.5,52
1761142850,25231.5,25232.5,25231.25,25231.5,43
1761142851,25231.5,25231.5,25229.25,25229.25,39
1761142852,25229.25,25230,25228.5,25230,18
1761142853,25230,25231,25229.25,25230,48
1761142854,25230,25231.25,25229.75,25230.75,39
1761142855,25230.75,25230.75,25229.25,25229.5,45
1761142856,25229.5,25230,25227.5,25227.5,56
1761142857,25227.5,25227.5,25226.5,25227.25,44
1761142858,25227.25,25227.5,25226.25,25227,43
1761142859,25227,25227.75,25224.5,25224.5,138
1761142860,25224.5,25225.25,25222.25,25223.5,274
1761142861,25223.5,25225.5,25222.75,25224.5,137
1761142862,25224.5,25225,25223.5,25223.75,122
1761142863,25223.75,25224,25223,25223.5,84
1761142864,25223.5,25224.75,25223.5,25224.5,78
1761142865,25224.5,25225.75,25223.5,25225.5,93
1761142866,25225.5,25227.25,25225,25225.25,218
1761142867,25225.25,25226.5,25225,25225.25,52
1761142868,25225.25,25225.5,25224,25224.25,111
1761142869,25224.25,25227.75,25223.75,25226,146
1761142870,25226,25226.5,25225.25,25225.75,56
1761142871,25225.75,25226.75,25225.25,25226.25,36
1761142872,25226.25,25226.75,25223.75,25223.75,40
1761142873,25223.75,25223.75,25222.5,25223,23
1761142874,25223,25223.25,25221.75,25222.25,123
1761142875,25222.25,25223.75,25221.5,25221.75,112
1761142876,25221.75,25222.25,25219.5,25221.5,289
1761142877,25221.5,25221.75,25219.75,25221.25,180
1761142878,25221.25,25224.25,25221.25,25222.75,118
1761142879,25222.75,25222.75,25219.75,25220.25,102
1761142880,25220.25,25221.5,25220,25220.5,71
1761142881,25220.5,25223,25220.5,25221.25,69
1761142882,25221.25,25221.75,25215.5,25217,334
1761142883,25217,25219.25,25215.75,25218.75,233
1761142884,25218.75,25219.25,25216.5,25219.25,137
1761142885,25219.25,25220,25218.5,25219.5,63
1761142886,25219.5,25220.75,25218.5,25220.75,47
1761142887,25220.75,25221.75,25220,25221.75,67
1761142888,25221.75,25223.5,25221,25222.75,93
1761142889,25222.75,25223.75,25221.75,25222.5,91
1761142890,25222.5,25223.5,25221.5,25223.25,46
1761142891,25223.25,25223.25,25219.75,25220.25,49
1761142892,25220.25,25220.5,25219,25219.25,45
1761142893,25219.25,25220.25,25219,25220,42
1761142894,25220,25221.75,25219.5,25221.5,50
1761142895,25221.5,25222.5,25220.5,25222,47
1761142896,25222,25222,25220.5,25220.75,40
1761142897,25220.75,25222.75,25220.75,25222.5,29
1761142898,25222.5,25224,25222.25,25223.25,32
1761142899,25223.25,25224.25,25222.5,25223,81
1761142900,25223,25223.25,25221.5,25222,51
1761142901,25222,25223,25222,25222,28
1761142902,25222,25223.75,25220.75,25221.75,60
1761142903,25221.75,25221.75,25220,25220.75,27
1761142904,25220.75,25221.25,25220.25,25221.25,9
1761142905,25221.25,25221.25,25219.5,25220.75,52
1761142906,25220.75,25222,25219.75,25221.5,20
1761142907,25221.5,25222.25,25221.25,25222.25,84
1761142908,25222.25,25222.75,25221.5,25222.25,29
1761142909,25222.25,25222.25,25221,25222,38
1761142910,25222,25222.25,25221,25222,79
1761142911,25222,25223,25220.75,25222,98
1761142912,25222,25223.75,25221.25,25223,99
1761142913,25223,25224.25,25221.75,25223,93
1761142914,25223,25223,25221.75,25221.75,24
1761142915,25221.75,25222.5,25221.5,25222.25,52
1761142916,25222.25,25222.75,25221,25221.5,58
1761142917,25221.5,25222,25221,25221,20
1761142918,25221,25221.5,25220.75,25221.25,70
1761142919,25221.25,25223.25,25220.75,25222,100
1761142920,25222,25222.25,25220.75,25221.25,89
1761142921,25221.25,25222.5,25220.75,25222,32
1761142922,25222,25222.75,25221,25221.5,28
1761142923,25221.5,25221.5,25219.75,25220,81
1761142924,25220,25220.25,25216.25,25216.25,146
1761142925,25216.25,25218.75,25216.25,25218,86
1761142926,25218,25218.25,25217,25217.75,52
1761142927,25217.75,25219.25,25216.75,25219,46
1761142928,25219,25221,25218.5,25220.5,62
1761142929,25220.5,25220.5,25218,25219,56
1761142930,25219,25220.75,25219,25220.25,33
1761142931,25220.25,25220.25,25216.5,25219.25,122
1761142932,25219.25,25219.75,25218.75,25219,43
1761142933,25219,25220.25,25219,25219.75,35
1761142934,25219.75,25220.5,25219.25,25220.5,22
1761142935,25220.5,25221.25,25219.25,25219.5,52
1761142936,25219.5,25219.75,25218.5,25218.5,34
1761142937,25218.5,25220.25,25218.5,25219.5,24
1761142938,25219.5,25222,25219.5,25222,32
1761142939,25222,25223.75,25221,25223.5,219
1761142940,25223.5,25225.75,25223,25224.5,169
1761142941,25224.5,25224.75,25223,25224.5,48
1761142942,25224.5,25227,25224.25,25226.5,236
1761142943,25226.5,25226.5,25224.75,25226,120
1761142944,25226,25227.75,25225,25227.25,74
1761142945,25227.25,25227.5,25225,25226.5,68
1761142946,25226.5,25227.25,25225.25,25226.5,57
1761142947,25226.5,25226.75,25223.75,25223.75,58
1761142948,25223.75,25224.75,25223.25,25224.5,28
1761142949,25224.5,25224.75,25222.25,25222.75,44
1761142950,25222.75,25223,25221.75,25222.25,54
1761142951,25222.25,25222.75,25222,25222.75,21
1761142952,25222.75,25223,25221,25222.75,27
1761142953,25222.75,25222.75,25221.25,25222,23
1761142954,25222,25222,25220.5,25221.25,57
1761142955,25221.25,25221.5,25220.25,25221.25,18
1761142956,25221.25,25221.25,25219.5,25219.75,38
1761142957,25219.75,25219.75,25218.25,25218.5,60
1761142958,25218.5,25219.25,25216.5,25217.25,85
1761142959,25217.25,25218.25,25216.5,25217,51
1761142960,25217,25217.5,25216.25,25216.75,67
1761142961,25216.75,25218,25216.75,25217.25,27
1761142962,25217.25,25217.25,25212.25,25212.75,309
1761142963,25212.75,25214.5,25212.75,25214,161
1761142964,25214,25216.25,25213.75,25214.75,148
1761142965,25214.75,25218.5,25214.75,25218.5,107
1761142966,25218.5,25221,25217.75,25220.75,145
1761142967,25220.75,25221,25217.25,25217.25,70
1761142968,25217.25,25218.5,25217.25,25218.25,51
1761142969,25218.25,25219,25217.75,25219,26
1761142970,25219,25219.25,25218,25218.5,22
1761142971,25218.5,25219,25217.75,25218.25,53
1761142972,25218.25,25219.5,25218,25219.5,28
1761142973,25219.5,25219.5,25217,25217.75,30
1761142974,25217.75,25217.75,25215.75,25215.75,81
1761142975,25215.75,25216,25213.75,25214,76
1761142976,25214,25214.25,25212.25,25213.75,89
1761142977,25213.75,25214.75,25212.5,25214.25,100
1761142978,25214.25,25214.5,25213.25,25214.5,51
1761142979,25214.5,25216,25213.75,25213.75,97
1761142980,25213.75,25214.25,25212.25,25213,75
1761142981,25213,25215.5,25212.75,25213.25,100
1761142982,25213.25,25214,25211.75,25212.75,119
1761142983,25212.75,25214.75,25212.25,25214.5,138
1761142984,25214.5,25216.75,25213.75,25214.25,85
1761142985,25214.25,25214.5,25212.5,25212.5,149
1761142986,25212.5,25214.75,25212,25214.25,120
1761142987,25214.25,25214.25,25210.5,25211,198
1761142988,25211,25211.75,25210,25211,168
1761142989,25211,25212.25,25210.5,25212,100
1761142990,25212,25215.25,25211.75,25215.25,129
1761142991,25215.25,25215.25,25213.25,25213.5,51
1761142992,25213.5,25215,25213.5,25213.75,32
1761142993,25213.75,25215,25213.25,25213.5,54
1761142994,25213.5,25215,25212.75,25214.75,77
1761142995,25214.75,25214.75,25212.75,25213.25,51
1761142996,25213.25,25213.25,25211,25211.5,71
1761142997,25211.5,25214.25,25210.5,25213.5,232
1761142998,25213.5,25213.5,25211.5,25211.75,38
1761142999,25211.75,25214.5,25211.75,25214,69
1761143000,25214,25214.25,25213.25,25214,22
1761143001,25214,25214.25,25212.75,25212.75,29
1761143002,25212.75,25213,25210.25,25211.25,62
1761143003,25211.25,25211.5,25206.5,25207,377
1761143004,25207,25207.25,25204.75,25206.75,456
1761143005,25206.75,25206.75,25205.75,25205.75,128
1761143006,25205.75,25205.75,25203,25204.25,325
1761143007,25204.25,25204.5,25202.5,25203.25,197
1761143008,25203.25,25203.75,25201.75,25203.25,185
1761143009,25203.25,25204.5,25202.25,25202.75,103
1761143010,25202.75,25202.75,25198,25200,308
1761143011,25200,25200.75,25199,25200,146
1761143012,25200,25200.25,25198.5,25200,128
1761143013,25200,25201,25199.75,25201,97
1761143014,25201,25203,25200.5,25201.5,148
1761143015,25201.5,25203.25,25201.25,25202.25,89
1761143016,25202.25,25202.5,25200.75,25200.75,58
1761143017,25200.75,25201,25199.75,25200.25,98
1761143018,25200.25,25200.25,25198,25198.5,82
1761143019,25198.5,25198.5,25194,25196.75,373
1761143020,25196.75,25197.5,25196,25196.5,134
1761143021,25196.5,25197,25195.5,25195.5,129
1761143022,25195.5,25196,25194.75,25195,152
1761143023,25195,25197,25195,25196,139
1761143024,25196,25196.5,25192.25,25193,305
1761143025,25193,25194.25,25192.25,25194.25,159
1761143026,25194.25,25195.5,25194,25194.75,101
1761143027,25194.75,25194.75,25193.5,25193.5,49
1761143028,25193.5,25195.5,25192.5,25192.5,247
1761143029,25192.5,25194.5,25192.5,25194,126
1761143030,25194,25195.75,25193.25,25193.75,78
1761143031,25193.75,25194.25,25192.75,25193.5,35
1761143032,25193.5,25195.75,25193,25194.75,87
1761143033,25194.75,25198,25194.75,25198,127
1761143034,25198,25198,25197.25,25197.5,71
1761143035,25197.5,25200.5,25196.75,25197,258
1761143036,25197,25197.75,25196,25197,149
1761143037,25197,25197,25195.25,25195.5,76
1761143038,25195.5,25195.5,25193.75,25194.75,104
1761143039,25194.75,25195,25193,25193.75,105
1761143040,25193.75,25195.25,25189.75,25194.75,443
1761143041,25194.75,25195.25,25187.25,25190.75,488
1761143042,25190.75,25192.25,25190.25,25190.5,150
1761143043,25190.5,25191.25,25187.75,25189.25,157
1761143044,25189.25,25190.25,25189,25190,87
1761143045,25190,25192.75,25189.5,25192.75,158
1761143046,25192.75,25192.75,25190.5,25191.25,196
1761143047,25191.25,25191.5,25188.75,25190.75,156
1761143048,25190.75,25192.25,25190.25,25191.75,118
1761143049,25191.75,25192,25189.5,25190.75,104
1761143050,25190.75,25191.25,25187.5,25189,129
1761143051,25189,25191.25,25189,25191,129
1761143052,25191,25192,25190.5,25191.5,129
1761143053,25191.5,25192,25189,25189.5,87
1761143054,25189.5,25190.75,25189.25,25190,66
1761143055,25190,25190.25,25188.5,25188.5,58
1761143056,25188.5,25189.75,25187.5,25189.75,108
1761143057,25189.75,25191.75,25189.25,25191.75,185
1761143058,25191.75,25192.5,25191,25192,86
1761143059,25192,25192,25190,25191.25,114
1761143060,25191.25,25191.25,25190,25190.25,46
1761143061,25190.25,25191,25189.75,25189.75,56
1761143062,25189.75,25190.5,25188.25,25190,69
1761143063,25190,25194,25190,25193.25,135
1761143064,25193.25,25197,25193.25,25196,267
1761143065,25196,25198.25,25195.5,25197.5,222
1761143066,25197.5,25199.5,25196.5,25197,205
1761143067,25197,25198.25,25195.75,25198,112
1761143068,25198,25198.25,25195.75,25196,116
1761143069,25196,25196.25,25193.75,25193.75,99
1761143070,25193.75,25194.5,25193,25193,63
1761143071,25193,25194.5,25193,25193,49
1761143072,25193,25193.25,25191.75,25192.25,57
1761143073,25192.25,25194,25191.25,25194,83
1761143074,25194,25195,25193.5,25194.25,77
1761143075,25194.25,25194.75,25192.5,25192.5,73
1761143076,25192.5,25193.25,25192.25,25192.5,24
1761143077,25192.5,25194,25192.25,25194,41
1761143078,25194,25194,25192.75,25192.75,37
1761143079,25192.75,25193,25191.75,25192.5,71
1761143080,25192.5,25192.75,25191,25191.5,44
1761143081,25191.5,25193.25,25191.5,25192.75,57
1761143082,25192.75,25193.25,25191.75,25192.25,60
1761143083,25192.25,25192.75,25191.5,25192.5,65
1761143084,25192.5,25197.75,25192.5,25197,171
1761143085,25197,25197.75,25195.75,25197.5,119
1761143086,25197.5,25197.75,25196.75,25197.5,46
1761143087,25197.5,25197.75,25196,25196.25,57
1761143088,25196.25,25198.25,25196,25196.75,81
1761143089,25196.75,25198.25,25196.25,25196.25,72
1761143090,25196.25,25196.5,25195.25,25196.5,43
1761143091,25196.5,25197.25,25194.75,25195,72
1761143092,25195,25195.75,25194.25,25195.75,47
1761143093,25195.75,25196.75,25195.5,25196.25,44
1761143094,25196.25,25196.25,25194.5,25194.5,60
1761143095,25194.5,25195.75,25194.5,25195.75,29
1761143096,25195.75,25196.25,25195,25195.25,76
1761143097,25195.25,25195.5,25194.5,25195,25
1761143098,25195,25195,25192.75,25193,68
1761143099,25193,25195,25193,25194.25,133
1761143100,25194.25,25195.5,25193.5,25193.75,84
1761143101,25193.75,25195.5,25193,25193.5,53
1761143102,25193.5,25194,25192.75,25193.5,42
1761143103,25193.5,25194,25192.25,25193,90
1761143104,25193,25195.5,25191.5,25191.75,57
1761143105,25191.75,25192.5,25191.25,25191.75,49
1761143106,25191.75,25192.5,25191.5,25191.75,33
1761143107,25191.75,25193.75,25191.75,25193.5,31
1761143108,25193.5,25194.5,25192.5,25192.5,47
1761143109,25192.5,25195.5,25192.25,25195.5,62
1761143110,25195.5,25198.5,25195.25,25196.75,122
1761143111,25196.75,25198.25,25196.5,25198,68
1761143112,25198,25199.75,25198,25199.5,110
1761143113,25199.5,25201,25197,25199.25,311
1761143114,25199.25,25199.75,25198.75,25199.5,41
1761143115,25199.5,25199.75,25194.25,25197.25,247
1761143116,25197.25,25197.25,25195,25196,70
1761143117,25196,25198.25,25196,25197.75,72
1761143118,25197.75,25198.5,25196,25198.25,32
1761143119,25198.25,25200,25198.25,25199.75,41
1761143120,25199.75,25203,25199.75,25203,174
1761143121,25203,25203,25200.25,25200.5,118
1761143122,25200.5,25201.25,25200,25200,102
1761143123,25200,25203.75,25200,25203.5,72
1761143124,25203.5,25205.75,25203.25,25205.5,182
